Instrument,500N7672
19781.582142710686,76,,
19801.583145976067,55,,
19821.584149241447,59,,
19841.58515250683,53,,
19861.58615577221,41,,
19881.58715903759,49,,
19901.58816230297,59,,
19921.58916556835,63,,
19941.590168833733,67,,
19961.591172099113,58,,
19981.592175364494,65,,
20001.593178629875,72,,
20021.594181895256,70,,
20041.595185160637,67,,
20061.596188426018,76,,
20081.5971916914,67,,
20101.59819495678,71,,
20121.59919822216,60,,
20141.60020148754,81,,
20161.601204752922,75,,
20181.602208018303,69,,
20201.603211283684,72,,
20221.604214549065,54,,
20241.605217814445,44,,
20261.606221079826,55,,
20281.607224345207,43,,
20301.608227610588,46,,
20321.60923087597,45,,
20341.61023414135,26,,
20361.61123740673,28,,
20381.61224067211,20,,
20401.613243937492,14,,
20421.614247202873,10,,
20441.615250468254,12,,
20461.616253733635,14,,
20481.617256999016,11,,
20501.618260264397,12,,
20521.619263529778,10,,
20541.62026679516,4,,
20561.62127006054,4,,
20581.62227332592,11,,
20601.6232765913,9,,
20621.624279856682,11,,
20641.625283122063,9,,
20661.626286387444,11,,
20681.627289652824,6,,
20701.628292918205,6,,
20721.629296183586,12,,
20741.630299448967,6,,
20761.631302714348,11,,
20781.63230597973,13,,
20801.63330924511,6,,
20821.63431251049,4,,
20841.63531577587,6,,
20861.636319041252,6,,
20881.637322306633,9,,
20901.638325572014,11,,
20921.639328837395,7,,
20941.640332102776,6,,
20961.641335368156,10,,
20981.642338633537,6,,
21001.643341898918,11,,
21021.6443451643,6,,
21041.64534842968,6,,
21061.64635169506,14,,
21081.64735496044,8,,
21101.648358225822,13,,
21121.649361491203,17,,
21141.650364756584,8,,
21161.651368021965,13,,
21181.652371287346,10,,
21201.653374552727,8,,
21221.654377818108,9,,
21241.65538108349,11,,
21261.65638434887,14,,
21281.65738761425,6,,
21301.65839087963,11,,
21321.659394145012,3,,
21341.660397410393,8,,
21361.661400675774,6,,
21381.662403941154,7,,
21401.663407206535,13,,
21421.664410471916,4,,
21441.665413737297,16,,
21461.666417002678,9,,
21481.66742026806,9,,
21501.66842353344,17,,
21521.66942679882,11,,
21541.6704300642,7,,
21561.671433329582,12,,
21581.672436594963,7,,
21601.673439860344,10,,
21621.674443125725,10,,
21641.675446391106,9,,
21661.676449656487,9,,
21681.677452921867,4,,
21701.67845618725,3,,
21721.67945945263,12,,
21741.68046271801,11,,
21761.68146598339,10,,
21781.68246924877,11,,
21801.683472514153,13,,
21821.684475779533,8,,
21841.685479044914,5,,
21861.686482310295,7,,
21881.687485575676,11,,
21901.688488841057,13,,
21921.689492106438,6,,
21941.69049537182,13,,
21961.6914986372,9,,
21981.69250190258,8,,
22001.69350516796,6,,
22021.694508433342,4,,
22041.695511698723,11,,
22061.696514964104,15,,
22081.697518229485,11,,
22101.698521494865,7,,
22121.699524760246,7,,
22141.700528025627,14,,
22161.701531291008,9,,
22181.70253455639,14,,
22201.70353782177,9,,
22221.70454108715,9,,
22241.70554435253,9,,
22261.706547617912,2,,
22281.707550883293,8,,
22301.708554148674,5,,
22321.709557414055,6,,
22341.710560679436,10,,
22361.711563944817,9,,
22381.712567210197,11,,
22401.71357047558,4,,
22421.71457374096,7,,
22441.71557700634,6,,
22461.71658027172,13,,
22481.7175835371,12,,
22501.718586802483,13,,
22521.719590067863,16,,
22541.720593333244,21,,
22561.721596598625,18,,
22581.722599864006,16,,
22601.723603129387,11,,
22621.724606394768,14,,
22641.72560966015,25,,
22661.72661292553,30,,
22681.72761619091,27,,
22701.72861945629,32,,
22721.729622721672,20,,
22741.730625987053,20,,
22761.731629252434,24,,
22781.732632517815,19,,
22801.733635783195,21,,
22821.734639048576,12,,
22841.735642313957,13,,
22861.736645579338,11,,
22881.73764884472,12,,
22901.7386521101,16,,
22921.73965537548,15,,
22941.74065864086,16,,
22961.741661906242,15,,
22981.742665171623,19,,
23001.743668437004,12,,
23021.744671702385,9,,
23041.745674967766,7,,
23061.746678233147,13,,
23081.747681498528,19,,
23101.74868476391,12,,
23121.74968802929,15,,
23141.75069129467,9,,
23161.75169456005,8,,
23181.752697825432,4,,
23201.753701090813,16,,
23221.754704356194,8,,
23241.755707621574,10,,
23261.756710886955,7,,
23281.757714152336,12,,
23301.758717417717,11,,
23321.759720683098,7,,
23341.76072394848,10,,
23361.76172721386,6,,
23381.76273047924,10,,
23401.76373374462,13,,
23421.764737010002,4,,
23441.765740275383,9,,
23461.766743540764,9,,
23481.767746806145,8,,
23501.768750071526,13,,
23521.769753336906,7,,
23541.770756602287,14,,
23561.771759867668,7,,
23581.77276313305,10,,
23601.77376639843,9,,
23621.77476966381,8,,
23641.77577292919,11,,
23661.776776194572,13,,
23681.777779459953,9,,
23701.778782725334,12,,
23721.779785990715,14,,
23741.780789256096,12,,
23761.781792521477,14,,
23781.782795786858,20,,
23801.78379905224,9,,
23821.78480231762,12,,
23841.785805583,17,,
23861.78680884838,19,,
23881.787812113762,13,,
23901.788815379143,9,,
23921.789818644524,21,,
23941.790821909904,21,,
23961.791825175285,21,,
23981.792828440666,31,,
24001.793831706047,18,,
24021.794834971428,21,,
24041.79583823681,24,,
24061.79684150219,19,,
24081.79784476757,20,,
24101.79884803295,16,,
24121.799851298332,22,,
24141.800854563713,21,,
24161.801857829094,26,,
24181.802861094475,21,,
24201.803864359856,23,,
24221.804867625237,19,,
24241.805870890617,24,,
24261.806874156,10,,
24281.80787742138,9,,
24301.80888068676,15,,
24321.80988395214,14,,
24341.81088721752,13,,
24361.811890482903,16,,
24381.812893748283,11,,
24401.813897013664,15,,
24421.814900279045,10,,
24441.815903544426,10,,
24461.816906809807,7,,
24481.817910075188,17,,
24501.81891334057,7,,
24521.81991660595,10,,
24541.82091987133,8,,
24561.82192313671,11,,
24581.822926402092,11,,
24601.823929667473,7,,
24621.824932932854,11,,
24641.825936198235,14,,
24661.826939463615,7,,
24681.827942728996,7,,
24701.828945994377,4,,
24721.829949259758,6,,
24741.83095252514,9,,
24761.83195579052,16,,
24781.8329590559,6,,
24801.83396232128,5,,
24821.834965586662,5,,
24841.835968852043,12,,
24861.836972117424,8,,
24881.837975382805,13,,
24901.838978648186,9,,
24921.839981913567,8,,
24941.840985178947,15,,
24961.84198844433,9,,
24981.84299170971,11,,
25001.84399497509,11,,
25021.84499824047,13,,
25041.84600150585,14,,
25061.847004771233,10,,
25081.848008036613,12,,
25101.849011301994,8,,
25121.850014567375,6,,
25141.851017832756,13,,
25161.852021098137,13,,
25181.853024363518,9,,
25201.8540276289,9,,
25221.85503089428,9,,
25241.85603415966,8,,
25261.85703742504,17,,
25281.858040690422,11,,
25301.859043955803,16,,
25321.860047221184,10,,
25341.861050486565,11,,
25361.862053751945,13,,
25381.863057017326,13,,
25401.864060282707,9,,
25421.865063548088,7,,
25441.86606681347,11,,
25461.86707007885,10,,
25481.86807334423,10,,
25501.86907660961,10,,
25521.870079874992,12,,
25541.871083140373,13,,
25561.872086405754,10,,
25581.873089671135,12,,
25601.874092936516,7,,
25621.875096201897,8,,
25641.876099467278,11,,
25661.87710273266,8,,
25681.87810599804,10,,
25701.87910926342,3,,
25721.8801125288,9,,
25741.881115794182,12,,
25761.882119059563,14,,
25781.883122324944,10,,
25801.884125590324,8,,
25821.885128855705,11,,
25841.886132121086,10,,
25861.887135386467,8,,
25881.888138651848,3,,
25901.88914191723,8,,
25921.89014518261,13,,
25941.89114844799,10,,
25961.89215171337,10,,
25981.893154978752,9,,
26001.894158244133,12,,
26021.895161509514,10,,
26041.896164774895,9,,
26061.897168040276,3,,
26081.898171305656,9,,
26101.899174571037,12,,
26121.900177836418,10,,
26141.9011811018,5,,
26161.90218436718,8,,
26181.90318763256,3,,
26201.90419089794,16,,
26221.905194163322,7,,
26241.906197428703,9,,
26261.907200694084,8,,
26281.908203959465,7,,
26301.909207224846,9,,
26321.910210490227,12,,
26341.911213755608,12,,
26361.91221702099,10,,
26381.91322028637,14,,
26401.91422355175,8,,
26421.91522681713,11,,
26441.916230082512,8,,
26461.917233347893,8,,
26481.918236613274,12,,
26501.919239878654,9,,
26521.920243144035,11,,
26541.921246409416,8,,
26561.922249674797,11,,
26581.923252940178,3,,
26601.92425620556,12,,
26621.92525947094,11,,
26641.92626273632,13,,
26661.9272660017,12,,
26681.928269267082,10,,
26701.929272532463,11,,
26721.930275797844,6,,
26741.931279063225,6,,
26761.932282328606,6,,
26781.933285593987,8,,
26801.934288859367,6,,
26821.93529212475,5,,
26841.93629539013,14,,
26861.93729865551,13,,
26881.93830192089,12,,
26901.93930518627,15,,
26921.940308451653,11,,
26941.941311717033,12,,
26961.942314982414,6,,
26981.943318247795,8,,
27001.944321513176,12,,
27021.945324778557,9,,
27041.946328043938,5,,
27061.94733130932,14,,
27081.9483345747,6,,
27101.94933784008,14,,
27121.95034110546,13,,
27141.951344370842,8,,
27161.952347636223,12,,
27181.953350901604,10,,
27201.954354166985,9,,
27221.955357432365,14,,
27241.956360697746,9,,
27261.957363963127,10,,
27281.958367228508,11,,
27301.95937049389,12,,
27321.96037375927,12,,
27341.96137702465,6,,
27361.96238029003,6,,
27381.963383555412,9,,
27401.964386820793,13,,
27421.965390086174,17,,
27441.966393351555,11,,
27461.967396616936,8,,
27481.968399882317,9,,
27501.969403147697,13,,
27521.97040641308,9,,
27541.97140967846,9,,
27561.97241294384,10,,
27581.97341620922,6,,
27601.9744194746,10,,
27621.975422739983,9,,
27641.976426005363,5,,
27661.977429270744,13,,
27681.978432536125,11,,
27701.979435801506,5,,
27721.980439066887,8,,
27741.981442332268,11,,
27761.98244559765,8,,
27781.98344886303,9,,
27801.98445212841,6,,
27821.98545539379,9,,
27841.986458659172,6,,
27861.987461924553,5,,
27881.988465189934,8,,
27901.989468455315,11,,
27921.990471720695,9,,
27941.991474986076,4,,
27961.992478251457,9,,
27981.993481516838,6,,
28001.99448478222,12,,
28021.9954880476,6,,
28041.99649131298,11,,
28061.99749457836,11,,
28081.998497843742,8,,
28101.999501109123,6,,
28122.000504374504,7,,
28142.001507639885,6,,
28162.002510905266,12,,
28182.003514170647,12,,
28202.004517436028,6,,
28222.00552070141,5,,
28242.00652396679,5,,
28262.00752723217,7,,
28282.00853049755,7,,
28302.009533762932,9,,
28322.010537028313,11,,
28342.011540293694,7,,
28362.012543559074,14,,
28382.013546824455,10,,
28402.014550089836,6,,
28422.015553355217,9,,
28442.016556620598,1,,
28462.01755988598,9,,
28482.01856315136,6,,
28502.01956641674,4,,
28522.02056968212,13,,
28542.021572947502,11,,
28562.022576212883,3,,
28582.023579478264,9,,
28602.024582743645,6,,
28622.025586009026,5,,
28642.026589274406,7,,
28662.027592539787,7,,
28682.028595805168,16,,
28702.02959907055,5,,
28722.03060233593,11,,
28742.03160560131,11,,
28762.03260886669,7,,
28782.033612132072,4,,
28802.034615397453,10,,
28822.035618662834,1,,
28842.036621928215,6,,
28862.037625193596,10,,
28882.038628458977,8,,
28902.039631724358,6,,
28922.04063498974,7,,
28942.04163825512,10,,
28962.0426415205,12,,
28982.04364478588,4,,
29002.044648051262,8,,
29022.045651316643,11,,
29042.046654582024,5,,
29062.047657847404,5,,
29082.048661112785,7,,
29102.049664378166,7,,
29122.050667643547,6,,
29142.051670908928,7,,
29162.05267417431,6,,
29182.05367743969,8,,
29202.05468070507,7,,
29222.05568397045,4,,
29242.056687235832,15,,
29262.057690501213,12,,
29282.058693766594,4,,
29302.059697031975,11,,
29322.060700297356,6,,
29342.061703562737,9,,
29362.062706828117,6,,
29382.0637100935,11,,
29402.06471335888,7,,
29422.06571662426,5,,
29442.06671988964,16,,
29462.06772315502,10,,
29482.068726420403,11,,
29502.069729685783,5,,
29522.070732951164,6,,
29542.071736216545,12,,
29562.072739481926,15,,
29582.073742747307,7,,
29602.074746012688,8,,
29622.07574927807,13,,
29642.07675254345,7,,
29662.07775580883,9,,
29682.07875907421,7,,
29702.079762339592,8,,
29722.080765604973,10,,
29742.081768870354,11,,
29762.082772135735,6,,
29782.083775401115,16,,
29802.084778666496,9,,
29822.085781931877,6,,
29842.086785197258,6,,
29862.08778846264,12,,
29882.08879172802,9,,
29902.0897949934,7,,
29922.09079825878,7,,
29942.091801524162,7,,
29962.092804789543,11,,
29982.093808054924,10,,
30002.094811320305,6,,
30022.095814585686,9,,
30042.096817851067,6,,
30062.097821116447,6,,
30082.09882438183,6,,
30102.09982764721,4,,
30122.10083091259,7,,
30142.10183417797,11,,
30162.10283744335,5,,
30182.103840708733,6,,
30202.104843974113,8,,
30222.105847239494,7,,
30242.106850504875,6,,
30262.107853770256,9,,
30282.108857035637,10,,
30302.109860301018,14,,
30322.1108635664,9,,
30342.11186683178,8,,
30362.11287009716,9,,
30382.11387336254,4,,
30402.114876627922,7,,
30422.115879893303,10,,
30442.116883158684,10,,
30462.117886424065,6,,
30482.118889689445,18,,
30502.119892954826,6,,
30522.120896220207,2,,
30542.121899485588,9,,
30562.12290275097,10,,
30582.12390601635,15,,
30602.12490928173,9,,
30622.12591254711,7,,
30642.126915812492,8,,
30662.127919077873,9,,
30682.128922343254,3,,
30702.129925608635,6,,
30722.130928874016,7,,
30742.131932139397,3,,
30762.132935404778,6,,
30782.13393867016,8,,
30802.13494193554,11,,
30822.13594520092,11,,
30842.1369484663,5,,
30862.137951731682,4,,
30882.138954997063,2,,
30902.139958262444,7,,
30922.140961527824,10,,
30942.141964793205,8,,
30962.142968058586,3,,
30982.143971323967,7,,
31002.144974589348,5,,
31022.14597785473,9,,
31042.14698112011,8,,
31062.14798438549,6,,
31082.14898765087,9,,
31102.149990916252,9,,
31122.150994181633,3,,
31142.151997447014,6,,
31162.153000712395,3,,
31182.154003977776,8,,
31202.155007243156,7,,
31222.156010508537,6,,
31242.157013773918,9,,
31262.1580170393,4,,
31282.15902030468,9,,
31302.16002357006,8,,
31322.16102683544,10,,
31342.162030100822,7,,
31362.163033366203,10,,
31382.164036631584,7,,
31402.165039896965,5,,
31422.166043162346,7,,
31442.167046427727,6,,
31462.168049693108,4,,
31482.16905295849,4,,
31502.17005622387,5,,
31522.17105948925,8,,
31542.17206275463,7,,
31562.173066020012,10,,
31582.174069285393,6,,
31602.175072550774,8,,
31622.176075816154,16,,
31642.177079081535,8,,
31662.178082346916,7,,
31682.179085612297,4,,
31702.180088877678,10,,
31722.18109214306,9,,
31742.18209540844,5,,
31762.18309867382,3,,
31782.1841019392,5,,
31802.185105204582,4,,
31822.186108469963,7,,
31842.187111735344,4,,
31862.188115000725,5,,
31882.189118266106,7,,
31902.190121531487,12,,
31922.191124796867,8,,
31942.19212806225,4,,
31962.19313132763,10,,
31982.19413459301,7,,
32002.19513785839,5,,
32022.19614112377,6,,
32042.197144389153,5,,
32062.198147654533,3,,
32082.199150919914,8,,
32102.200154185295,8,,
32122.201157450676,4,,
32142.202160716057,3,,
32162.203163981438,7,,
32182.20416724682,3,,
32202.2051705122,7,,
32222.20617377758,8,,
32242.20717704296,4,,
32262.208180308342,5,,
32282.209183573723,10,,
32302.210186839104,7,,
32322.211190104485,5,,
32342.212193369865,6,,
32362.213196635246,6,,
32382.214199900627,7,,
32402.215203166008,7,,
32422.21620643139,6,,
32442.21720969677,6,,
32462.21821296215,7,,
32482.21921622753,7,,
32502.220219492912,9,,
32522.221222758293,3,,
32542.222226023674,3,,
32562.223229289055,7,,
32582.224232554436,8,,
32602.225235819817,4,,
32622.226239085197,4,,
32642.22724235058,7,,
32662.22824561596,4,,
32682.22924888134,7,,
32702.23025214672,5,,
32722.2312554121,6,,
32742.232258677483,7,,
32762.233261942863,4,,
32782.234265208244,11,,
32802.235268473625,8,,
32822.236271739006,6,,
32842.23727500439,5,,
32862.23827826977,8,,
32882.23928153515,3,,
32902.24028480053,5,,
32922.24128806591,6,,
32942.24229133129,5,,
32962.24329459667,5,,
32982.24429786205,6,,
33002.245301127434,2,,
33022.246304392815,7,,
33042.247307658195,6,,
33062.248310923576,4,,
33082.24931418896,7,,
33102.25031745434,10,,
33122.25132071972,6,,
33142.2523239851,6,,
33162.25332725048,3,,
33182.25433051586,6,,
33202.25533378124,8,,
33222.25633704662,8,,
33242.257340312004,3,,
33262.258343577385,7,,
33282.259346842766,6,,
33302.26035010815,11,,
33322.26135337353,7,,
33342.26235663891,13,,
33362.26335990429,10,,
33382.26436316967,6,,
33402.26536643505,10,,
33422.26636970043,7,,
33442.26737296581,5,,
33462.26837623119,7,,
33482.269379496574,6,,
33502.270382761955,8,,
33522.271386027336,3,,
33542.27238929272,9,,
33562.2733925581,8,,
33582.27439582348,5,,
33602.27539908886,5,,
33622.27640235424,3,,
33642.27740561962,5,,
33662.278408885,12,,
33682.27941215038,8,,
33702.280415415764,7,,
33722.281418681145,6,,
33742.282421946526,5,,
33762.28342521191,3,,
33782.28442847729,8,,
33802.28543174267,4,,
33822.28643500805,8,,
33842.28743827343,5,,
33862.28844153881,4,,
33882.28944480419,3,,
33902.29044806957,3,,
33922.29145133495,9,,
33942.292454600334,6,,
33962.293457865715,6,,
33982.294461131096,5,,
34002.29546439648,2,,
34022.29646766186,8,,
34042.29747092724,10,,
34062.29847419262,8,,
34082.299477458,2,,
34102.30048072338,4,,
34122.30148398876,5,,
34142.30248725414,5,,
34162.30349051952,2,,
34182.304493784904,6,,
34202.305497050285,9,,
34222.306500315666,4,,
34242.30750358105,6,,
34262.30850684643,10,,
34282.30951011181,0,,
34302.31051337719,3,,
34322.31151664257,2,,
34342.31251990795,6,,
34362.31352317333,2,,
34382.31452643871,3,,
34402.315529704094,9,,
34422.316532969475,6,,
34442.317536234856,4,,
34462.31853950024,9,,
34482.31954276562,8,,
34502.320546031,2,,
34522.32154929638,6,,
34542.32255256176,3,,
34562.32355582714,5,,
34582.32455909252,6,,
34602.3255623579,4,,
34622.32656562328,2,,
34642.327568888664,3,,
34662.328572154045,6,,
34682.329575419426,6,,
34702.33057868481,5,,
34722.33158195019,6,,
34742.33258521557,7,,
34762.33358848095,4,,
34782.33459174633,3,,
34802.33559501171,7,,
34822.33659827709,8,,
34842.33760154247,3,,
34862.338604807854,6,,
34882.339608073235,5,,
34902.340611338615,3,,
34922.341614603996,7,,
34942.34261786938,3,,
34962.34362113476,3,,
34982.34462440014,4,,
35002.34562766552,9,,
35022.3466309309,9,,
35042.34763419628,4,,
35062.34863746166,6,,
35082.34964072704,2,,
35102.350643992424,2,,
35122.351647257805,4,,
35142.352650523186,4,,
35162.35365378857,2,,
35182.35465705395,4,,
35202.35566031933,6,,
35222.35666358471,3,,
35242.35766685009,2,,
35262.35867011547,3,,
35282.35967338085,5,,
35302.36067664623,5,,
35322.36167991161,5,,
35342.362683176994,2,,
35362.363686442375,4,,
35382.364689707756,4,,
35402.36569297314,6,,
35422.36669623852,5,,
35442.3676995039,4,,
35462.36870276928,4,,
35482.36970603466,3,,
35502.37070930004,2,,
35522.37171256542,4,,
35542.3727158308,6,,
35562.373719096184,4,,
35582.374722361565,6,,
35602.375725626945,6,,
35622.376728892326,5,,
35642.37773215771,3,,
35662.37873542309,0,,
35682.37973868847,4,,
35702.38074195385,6,,
35722.38174521923,5,,
35742.38274848461,1,,
35762.38375174999,2,,
35782.38475501537,2,,
35802.385758280754,3,,
35822.386761546135,2,,
35842.387764811516,6,,
35862.3887680769,2,,
35882.38977134228,3,,
35902.39077460766,8,,
35922.39177787304,1,,
35942.39278113842,2,,
35962.3937844038,1,,
35982.39478766918,3,,
36002.39579093456,2,,
36022.39679419994,0,,
36042.397797465324,3,,
36062.398800730705,3,,
36082.399803996086,1,,
36102.40080726147,5,,
36122.40181052685,10,,
36142.40281379223,4,,
36162.40381705761,6,,
36182.40482032299,3,,
36202.40582358837,0,,
36222.40682685375,6,,
36242.40783011913,4,,
36262.408833384514,6,,
36282.409836649895,1,,
36302.410839915276,8,,
36322.41184318066,1,,
36342.41284644604,1,,
36362.41384971142,7,,
36382.4148529768,5,,
36402.41585624218,1,,
36422.41685950756,1,,
36442.41786277294,3,,
36462.41886603832,2,,
36482.4198693037,2,,
36502.420872569084,1,,
36522.421875834465,2,,
36542.422879099846,2,,
36562.42388236523,3,,
36582.42488563061,1,,
36602.42588889599,2,,
36622.42689216137,2,,
36642.42789542675,1,,
36662.42889869213,2,,
36682.42990195751,3,,
36702.43090522289,4,,
36722.43190848827,3,,
36742.432911753654,2,,
36762.433915019035,3,,
36782.434918284416,1,,
36802.4359215498,5,,
36822.43692481518,5,,
36842.43792808056,1,,
36862.43893134594,2,,
36882.43993461132,2,,
36902.4409378767,1,,
36922.44194114208,6,,
36942.44294440746,5,,
36962.443947672844,1,,
36982.444950938225,3,,
37002.445954203606,4,,
37022.44695746899,2,,
37042.44796073437,3,,
37062.44896399975,1,,
37082.44996726513,4,,
37102.45097053051,3,,
37122.45197379589,4,,
37142.45297706127,2,,
37162.45398032665,1,,
37182.45498359203,3,,
37202.455986857414,1,,
37222.456990122795,3,,
37242.457993388176,4,,
37262.45899665356,2,,
37282.45999991894,5,,
37302.46100318432,3,,
37322.4620064497,1,,
37342.46300971508,4,,
37362.46401298046,3,,
37382.46501624584,2,,
37402.46601951122,1,,
37422.467022776604,1,,
37442.468026041985,1,,
37462.469029307365,2,,
37482.470032572746,3,,
37502.47103583813,1,,
37522.47203910351,3,,
37542.47304236889,0,,
37562.47404563427,1,,
37582.47504889965,4,,
37602.47605216503,1,,
37622.47705543041,2,,
37642.47805869579,3,,
37662.479061961174,2,,
37682.480065226555,2,,
37702.481068491936,2,,
37722.48207175732,2,,
37742.4830750227,2,,
37762.48407828808,1,,
37782.48508155346,2,,
37802.48608481884,3,,
37822.48708808422,2,,
37842.4880913496,2,,
37862.48909461498,1,,
37882.49009788036,2,,
37902.491101145744,1,,
37922.492104411125,0,,
37942.493107676506,0,,
37962.49411094189,1,,
37982.49511420727,2,,
38002.49611747265,0,,
38022.49712073803,1,,
38042.49812400341,3,,
38062.49912726879,3,,
38082.50013053417,1,,
38102.50113379955,3,,
38122.502137064934,4,,
38142.503140330315,0,,
38162.504143595695,0,,
38182.505146861076,0,,
38202.50615012646,1,,
38222.50715339184,0,,
38242.50815665722,0,,
38262.5091599226,1,,
38282.51016318798,1,,
38302.51116645336,0,,
38322.51216971874,3,,
38342.51317298412,1,,
38362.514176249504,2,,
38382.515179514885,2,,
38402.516182780266,1,,
38422.51718604565,2,,
38442.51818931103,0,,
38462.51919257641,1,,
38482.52019584179,1,,
38502.52119910717,2,,
38522.52220237255,2,,
38542.52320563793,0,,
38562.52420890331,1,,
38582.52521216869,0,,
38602.526215434074,0,,
38622.527218699455,1,,
38642.528221964836,1,,
38662.52922523022,0,,
38682.5302284956,0,,
38702.53123176098,2,,
38722.53223502636,1,,
38742.53323829174,0,,
38762.53424155712,1,,
38782.5352448225,0,,
38802.53624808788,0,,
38822.537251353264,1,,
38842.538254618645,1,,
38862.539257884026,2,,
38882.54026114941,0,,
38902.54126441479,0,,
38922.54226768017,0,,
38942.54327094555,0,,
38962.54427421093,0,,
38982.54527747631,0,,
39002.54628074169,0,,
39022.54728400707,1,,
39042.54828727245,1,,
39062.549290537834,0,,
39082.550293803215,0,,
39102.551297068596,0,,
39122.55230033398,0,,
39142.55330359936,0,,
39162.55430686474,0,,
39182.55531013012,0,,
39202.5563133955,0,,
39222.55731666088,0,,
39242.55831992626,0,,
39262.55932319164,0,,
39282.56032645702,0,,
39302.561329722404,0,,
39322.562332987785,0,,
39342.563336253166,0,,
39362.56433951855,2,,
39382.56534278393,0,,
39402.56634604931,0,,
39422.56734931469,0,,
39442.56835258007,0,,
39462.56935584545,0,,
39482.57035911083,0,,
39502.57136237621,0,,
39522.572365641594,0,,
39542.573368906975,0,,
39562.574372172356,0,,
39582.57537543774,0,,
39602.57637870312,0,,
39622.5773819685,0,,
39642.57838523388,0,,
39662.57938849926,0,,
39682.58039176464,0,,
39702.58139503002,0,,
39722.5823982954,0,,
39742.58340156078,0,,
39762.584404826164,0,,
39782.585408091545,0,,
39802.586411356926,0,,
39822.58741462231,0,,
39842.58841788769,0,,
39862.58942115307,0,,
39882.59042441845,0,,
39902.59142768383,0,,
39922.59243094921,0,,
39942.59343421459,0,,
39962.59443747997,1,,
39982.595440745354,0,,
40002.596444010735,1,,
40022.597447276115,0,,
40042.598450541496,0,,
40062.59945380688,0,,
40082.60045707226,0,,
40102.60146033764,0,,
40122.60246360302,0,,
40142.6034668684,0,,
40162.60447013378,0,,
40182.60547339916,0,,
40202.60647666454,0,,
40222.607479929924,0,,
40242.608483195305,0,,
40262.609486460686,0,,
40282.61048972607,0,,
40302.61149299145,0,,
40322.61249625683,0,,
40342.61349952221,0,,
40362.61450278759,0,,
40382.61550605297,0,,
40402.61650931835,0,,
40422.61751258373,0,,
40442.61851584911,0,,
40462.619519114494,0,,
40482.620522379875,0,,
40502.621525645256,0,,
40522.62252891064,0,,
40542.62353217602,0,,
40562.6245354414,0,,
40582.62553870678,0,,
40602.62654197216,0,,
40622.62754523754,0,,
40642.62854850292,0,,
40662.6295517683,0,,
40682.630555033684,0,,
40702.631558299065,0,,
40722.632561564445,0,,
40742.633564829826,0,,
40762.63456809521,1,,
40782.63557136059,0,,
40802.63657462597,0,,
40822.63757789135,0,,
40842.63858115673,0,,
40862.63958442211,0,,
40882.64058768749,0,,
40902.64159095287,0,,
40922.642594218254,0,,
40942.643597483635,0,,
