Assay #,Serial #,Date,Time,Application,Method,Duration (Actual),MgO,MgO Err,Al2O3,Al2O3 Err,SiO2,SiO2 Err,P,P Err,S,S Err,Cl,Cl Err,K2O,K2O Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,Ga,Ga Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Y,Y Err,Zr,Zr Err,Nb,Nb Err,Mo,Mo Err,Rh,Rh Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,La,La Err,Ce,Ce Err,Hf,Hf Err,Ta,Ta Err,W,W Err,Pt,Pt Err,Au,Au Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Bi,Bi Err,Th,Th Err,U,U Err,Pd,Pd Err,Mg,Mg Err,Al,Al Err,Si,Si Err,K,K Err,Cs,Cs Err,Li_IDX,Li_IDX Err
0001,800N4143,2023/06/22,10:25:39,GeoExploration,Auto,77.26s,0.0,1681.0,91926.0,1423.0,832264.0,3498.0,802.0,85.0,0.0,71.0,0.0,87.0,16453.0,111.0,10085.0,78.0,4165.0,42.0,39.0,49.0,85.0,31.0,445.0,24.0,30898.0,117.0,80.0,19.0,17.0,4.0,302.0,7.0,136.0,5.0,20.0,3.0,43.0,4.0,4.0,2.0,1311.0,10.0,212.0,4.0,63.0,4.0,158.0,3.0,2342.0,13.0,160.0,8.0,0.0,5.0,0.0,7.0,1.0,5.0,2092.0,21.0,44.0,18.0,1200.0,45.0,413.0,47.0,1148.0,55.0,0.0,1.0,33.0,35.0,23.0,10.0,0.0,10.0,0.0,5.0,0.0,8.0,14.0,6.0,20.0,5.0,39.0,8.0,39.0,7.0,19.0,3.0,,,,,,,,,,,,,,
0002,800N4143,2023/06/22,10:26:57,GeoExploration,Auto,76.37s,1656.0,1690.0,92879.0,1428.0,833780.0,3503.0,769.0,85.0,0.0,71.0,0.0,87.0,16621.0,112.0,10039.0,78.0,4219.0,42.0,52.0,47.0,159.0,30.0,419.0,22.0,31025.0,117.0,64.0,19.0,22.0,4.0,318.0,8.0,133.0,5.0,14.0,3.0,46.0,4.0,0.0,2.0,1343.0,11.0,214.0,4.0,58.0,3.0,148.0,3.0,2337.0,13.0,151.0,7.0,0.0,5.0,,,2.0,5.0,2113.0,22.0,3.0,18.0,1342.0,47.0,385.0,48.0,1131.0,56.0,0.0,1.0,98.0,36.0,12.0,10.0,0.0,10.0,0.0,5.0,0.0,8.0,5.0,7.0,16.0,6.0,32.0,9.0,64.0,7.0,21.0,3.0,,,,,,,,,,,,,,
0003,800N4143,2023/06/22,10:28:14,GeoExploration,Auto,74.96s,1728.0,1655.0,93959.0,1429.0,836206.0,3511.0,873.0,84.0,0.0,70.0,0.0,87.0,16510.0,111.0,10127.0,78.0,4196.0,42.0,82.0,49.0,48.0,31.0,431.0,23.0,30890.0,117.0,72.0,19.0,17.0,4.0,286.0,7.0,123.0,5.0,18.0,3.0,40.0,4.0,2.0,2.0,1325.0,10.0,217.0,4.0,59.0,3.0,150.0,3.0,2338.0,13.0,166.0,8.0,0.0,5.0,0.0,7.0,6.0,5.0,2132.0,21.0,77.0,18.0,1248.0,45.0,412.0,48.0,969.0,55.0,0.0,1.0,69.0,36.0,2.0,10.0,0.0,9.0,0.0,5.0,9.0,9.0,16.0,6.0,24.0,5.0,33.0,8.0,52.0,7.0,21.0,3.0,,,,,,,,,,,,,,
0004,800N4143,2023/06/22,10:29:31,GeoExploration,Auto,74.66s,1769.0,1667.0,94108.0,1432.0,837010.0,3515.0,849.0,85.0,0.0,71.0,0.0,88.0,16576.0,112.0,10176.0,78.0,4121.0,42.0,59.0,47.0,70.0,30.0,415.0,22.0,30905.0,117.0,61.0,19.0,32.0,4.0,294.0,7.0,132.0,5.0,17.0,3.0,34.0,4.0,0.0,2.0,1339.0,10.0,212.0,4.0,56.0,3.0,152.0,3.0,2379.0,13.0,151.0,8.0,,,0.0,7.0,0.0,5.0,2086.0,21.0,20.0,18.0,1291.0,45.0,344.0,48.0,943.0,56.0,0.0,1.0,77.0,35.0,3.0,10.0,0.0,10.0,0.0,5.0,1.0,8.0,22.0,6.0,27.0,5.0,34.0,8.0,46.0,7.0,20.0,3.0,,,,,,,,,,,,,,
0005,800N4143,2023/06/22,10:30:47,GeoExploration,Auto,74.71s,1785.0,1706.0,93813.0,1434.0,838092.0,3518.0,798.0,86.0,0.0,72.0,0.0,87.0,16450.0,112.0,9942.0,78.0,4218.0,42.0,1.0,46.0,59.0,31.0,413.0,22.0,31121.0,117.0,98.0,20.0,27.0,4.0,308.0,7.0,123.0,5.0,18.0,3.0,36.0,3.0,6.0,2.0,1335.0,10.0,220.0,4.0,67.0,4.0,147.0,3.0,2334.0,13.0,160.0,7.0,0.0,5.0,,,2.0,5.0,2081.0,21.0,41.0,18.0,1271.0,45.0,464.0,47.0,976.0,55.0,0.0,1.0,50.0,36.0,12.0,10.0,0.0,10.0,0.0,5.0,1.0,9.0,20.0,6.0,18.0,5.0,32.0,8.0,49.0,7.0,21.0,3.0,,,,,,,,,,,,,,
0006,800N4143,2023/06/22,10:32:04,GeoExploration,Auto,74.89s,0.0,1635.0,93183.0,1436.0,843183.0,3538.0,630.0,88.0,0.0,75.0,0.0,88.0,16585.0,113.0,9997.0,78.0,4064.0,42.0,98.0,48.0,82.0,29.0,437.0,22.0,31259.0,118.0,59.0,19.0,22.0,4.0,318.0,7.0,123.0,5.0,21.0,3.0,40.0,4.0,4.0,2.0,1353.0,11.0,216.0,4.0,58.0,3.0,143.0,3.0,2318.0,13.0,158.0,7.0,0.0,5.0,,,5.0,5.0,2118.0,22.0,96.0,18.0,1332.0,45.0,442.0,47.0,1058.0,55.0,0.0,1.0,8.0,35.0,15.0,10.0,0.0,10.0,0.0,5.0,0.0,9.0,6.0,7.0,20.0,6.0,33.0,8.0,48.0,7.0,16.0,2.0,,,,,,,,,,,,,,
0007,800N4143,2023/06/22,10:33:19,GeoExploration,Auto,73.7s,857.0,1715.0,94226.0,1440.0,846430.0,3546.0,898.0,86.0,0.0,72.0,0.0,86.0,16485.0,112.0,10096.0,78.0,4205.0,42.0,108.0,48.0,129.0,29.0,427.0,22.0,31034.0,117.0,65.0,19.0,25.0,4.0,323.0,8.0,140.0,5.0,22.0,3.0,45.0,4.0,4.0,2.0,1315.0,10.0,212.0,4.0,56.0,3.0,143.0,3.0,2329.0,13.0,166.0,8.0,0.0,5.0,,,0.0,5.0,2091.0,21.0,57.0,18.0,1293.0,45.0,417.0,47.0,969.0,54.0,0.0,1.0,45.0,36.0,10.0,10.0,0.0,9.0,0.0,5.0,0.0,9.0,0.0,6.0,22.0,6.0,37.0,8.0,34.0,7.0,14.0,2.0,0.0,6.0,,,,,,,,,,,,
0008,800N4143,2023/06/22,10:50:59,Li Index,Li Index,73.33s,,,,,,,851.0,64.0,393.0,30.0,,,,,7327.0,42.0,3432.0,74.0,,,63.0,11.0,418.0,14.0,27995.0,73.0,,,0.0,2.0,347.0,7.0,131.0,10.0,22.0,7.0,,,,,1636.0,10.0,191.0,3.0,,,115.0,4.0,1621.0,8.0,,,,,,,,,603.0,7.0,,,933.0,38.0,,,,,,,4.0,4.0,0.0,14.0,,,,,,,11.0,5.0,99.0,7.0,,,,,,,,,1797.0,705.0,44826.0,417.0,328879.0,931.0,13101.0,60.0,286.0,20.0,5780.0,0.0
0009,800N4143,2023/06/22,10:52:15,Li Index,Li Index,74.38s,,,,,,,973.0,63.0,429.0,29.0,,,,,7367.0,42.0,3323.0,73.0,,,90.0,12.0,400.0,14.0,28111.0,73.0,,,0.0,2.0,386.0,7.0,137.0,10.0,25.0,7.0,,,,,1487.0,9.0,188.0,3.0,,,128.0,4.0,1635.0,8.0,,,,,,,,,621.0,7.0,,,996.0,38.0,,,,,,,14.0,5.0,21.0,13.0,,,,,,,14.0,4.0,95.0,7.0,,,,,,,,,2200.0,715.0,44981.0,416.0,329725.0,933.0,13312.0,60.0,329.0,20.0,5748.0,0.0
