ScanNumber,Name/Note,Gerda tray,XPosition(mm),YPosition(mm),Illumination(optional),Time(sec)(optional)
1,SiO2_1,CRM-1,752,148,,
2,OREAS45f_1,CRM-2,752,185,,
3,OREAS45h_1,CRM-3,752,221,,
4,ASL00001,A-1-01,42,70,,
5,ASL00002,A-1-02,42,105,,
6,ASL00003,A-1-03,42,140,,
7,ASL00004,A-1-04,42,175,,
8,ASL00005,A-1-05,42,210,,
9,ASL00006,A-1-06,42,245,,
10,ASL00007,A-1-07,77,70,,
11,ASL00008,A-1-08,77,105,,
12,ASL00009,A-1-09,77,140,,
13,ASL00010,A-1-10,77,175,,
14,ASL00011,A-1-11,77,210,,
15,ASL00012,A-1-12,77,245,,
16,ASL00013,A-1-13,112,70,,
17,ASL00014,A-1-14,112,105,,
18,ASL00015,A-1-15,112,140,,
19,ASL00016,A-1-16,112,175,,
20,ASL00017,A-1-17,112,210,,
21,ASL00018,A-1-18,112,245,,
22,ASL00019,A-2-01,152,70,,
23,ASL00020,A-2-02,152,105,,
24,ASL00021,A-2-03,152,140,,
25,ASL00022,A-2-04,152,175,,
26,ASL00023,A-2-05,152,210,,
27,ASL00024,A-2-06,152,245,,
28,ASL00025,A-2-07,187,70,,
29,ASL00026,A-2-08,187,105,,
30,ASL00027,A-2-09,187,140,,
31,ASL00028,A-2-10,187,175,,
32,ASL00029,A-2-11,187,210,,
33,ASL00030,A-2-12,187,245,,
34,SiO2_2,CRM-1,752,148,,
35,OREAS45f_2,CRM-2,752,185,,
36,OREAS45h_2,CRM-3,752,221,,
37,ASL00031,A-2-13,222,70,,
38,ASL00032,A-2-14,222,105,,
39,ASL00033,A-2-15,222,140,,
40,ASL00034,A-2-16,222,175,,
41,ASL00035,A-2-17,222,210,,
42,ASL00036,A-2-18,222,245,,
43,ASL00037,A-3-01,262,70,,
44,ASL00038,A-3-02,262,105,,
45,ASL00039,A-3-03,262,140,,
46,ASL00040,A-3-04,262,175,,
47,ASL00042,A-3-05,262,210,,
48,ASL00043,A-3-06,262,245,,
49,ASL00044,A-3-07,297,70,,
50,ASL00045,A-3-08,297,105,,
51,ASL00046,A-3-09,297,140,,
52,ASL00047,A-3-10,297,175,,
53,ASL00048,A-3-11,297,210,,
54,ASL00049,A-3-12,297,245,,
55,ASL00050,A-3-13,332,70,,
56,ASL00051,A-3-14,332,105,,
57,ASL00052,A-3-15,332,140,,
58,ASL00053,A-3-16,332,175,,
59,ASL00054,A-3-17,332,210,,
60,ASL00055,A-3-18,332,245,,
61,ASL00056,B-1-01,42,306,,
62,ASL00057,B-1-02,42,341,,
63,ASL00058,B-1-03,42,376,,
64,ASL00059,B-1-04,42,411,,
65,ASL00060,B-1-05,42,446,,
66,ASL00061,B-1-06,42,481,,
67,SiO2_3,CRM-1,752,148,,
68,OREAS45f_3,CRM-2,752,185,,
69,OREAS45h_3,CRM-3,752,221,,
70,ASL00062,B-1-07,77,306,,
71,ASL00063,B-1-08,77,341,,
72,ASL00064,B-1-09,77,376,,
73,ASL00065,B-1-10,77,411,,
74,ASL00066,B-1-11,77,446,,
75,ASL00067,B-1-12,77,481,,
76,ASL00068,B-1-13,112,306,,
77,ASL00069,B-1-14,112,341,,
78,ASL00070,B-1-15,112,376,,
79,ASL00071,B-1-16,112,411,,
80,ASL00072,B-1-17,112,446,,
81,ASL00073,B-1-18,112,481,,
82,ASL00074,B-2-01,152,306,,
83,ASL00075,B-2-02,152,341,,
84,ASL00076,B-2-03,152,376,,
85,ASL00077,B-2-04,152,411,,
86,ASL00078,B-2-05,152,446,,
87,ASL00079,B-2-06,152,481,,
88,ASL00080,B-2-07,187,306,,
89,ASL00081,B-2-08,187,341,,
90,ASL00082,B-2-09,187,376,,
91,ASL00083,B-2-10,187,411,,
92,ASL00084,B-2-11,187,446,,
93,ASL00085,B-2-12,187,481,,
94,ASL00086,B-2-13,222,306,,
95,ASL00087,B-2-14,222,341,,
96,ASL00088,B-2-15,222,376,,
97,ASL00089,B-2-16,222,411,,
98,ASL00090,B-2-17,222,446,,
99,ASL00091,B-2-18,222,481,,
100,SiO2_4,CRM-1,752,148,,
101,OREAS45f_4,CRM-2,752,185,,
102,OREAS45h_4,CRM-3,752,221,,
103,ASL00092,B-3-01,262,306,,
104,ASL00093,B-3-02,262,341,,
105,ASL00094,B-3-03,262,376,,
106,ASL00095,B-3-04,262,411,,
107,ASL00096,B-3-05,262,446,,
108,ASL00097,B-3-06,262,481,,
109,ASL00098,B-3-07,297,306,,
110,ASL00099,B-3-08,297,341,,
111,ASL00100,B-3-09,297,376,,
112,ASL00101,B-3-10,297,411,,
113,ASL00102,B-3-11,297,446,,
114,ASL00103,B-3-12,297,481,,
115,ASL00104,B-3-13,332,306,,
116,ASL00105,B-3-14,332,341,,
117,ASL00106,B-3-15,332,376,,
118,ASL00107,B-3-16,332,411,,
119,ASL00108,B-3-17,332,446,,
120,ASL00109,B-3-18,332,481,,
121,ASL00110,C-1-01,42,542,,
122,ASL00111,C-1-02,42,577,,
123,ASL00112,C-1-03,42,612,,
124,ASL00113,C-1-04,42,647,,
125,ASL00114,C-1-05,42,682,,
126,ASL00115,C-1-06,42,717,,
127,ASL00116,C-1-07,77,542,,
128,ASL00117,C-1-08,77,577,,
129,ASL00118,C-1-09,77,612,,
130,ASL00119,C-1-10,77,647,,
131,ASL00120,C-1-11,77,682,,
132,ASL00121,C-1-12,77,717,,
133,SiO2_5,CRM-1,752,148,,
134,OREAS45f_5,CRM-2,752,185,,
135,OREAS45h_5,CRM-3,752,221,,
136,ASL00122,C-1-13,112,542,,
137,ASL00123,C-1-14,112,577,,
138,ASL00124,C-1-15,112,612,,
139,ASL00125,C-1-16,112,647,,
140,ASL00126,C-1-17,112,682,,
141,ASL00127,C-1-18,112,717,,
142,ASL00128,C-2-01,152,542,,
143,ASL00129,C-2-02,152,577,,
144,ASL00130,C-2-03,152,612,,
145,ASL00131,C-2-04,152,647,,
146,ASL00132,C-2-05,152,682,,
147,ASL00133,C-2-06,152,717,,
148,ASL00134,C-2-07,187,542,,
149,ASL00135,C-2-08,187,577,,
150,ASL00136,C-2-09,187,612,,
151,ASL00137,C-2-10,187,647,,
152,ASL00138,C-2-11,187,682,,
153,ASL00139,C-2-12,187,717,,
154,ASL00140,C-2-13,222,542,,
155,ASL00142,C-2-14,222,577,,
156,ASL00143,C-2-15,222,612,,
157,ASL00144,C-2-16,222,647,,
158,ASL00145,C-2-17,222,682,,
159,ASL00146,C-2-18,222,717,,
160,ASL00147,C-3-01,262,542,,
161,ASL00148,C-3-02,262,577,,
162,ASL00149,C-3-03,262,612,,
163,ASL00150,C-3-04,262,647,,
164,ASL00151,C-3-05,262,682,,
165,ASL00152,C-3-06,262,717,,
166,SiO2_6,CRM-1,752,148,,
167,OREAS45f_6,CRM-2,752,185,,
168,OREAS45h_6,CRM-3,752,221,,
169,ASL00153,C-3-07,297,542,,
170,ASL00154,C-3-08,297,577,,
171,ASL00155,C-3-09,297,612,,
172,ASL00156,C-3-10,297,647,,
173,ASL00157,C-3-11,297,682,,
174,ASL00158,C-3-12,297,717,,
175,ASL00159,C-3-13,332,542,,
176,ASL00160,C-3-14,332,577,,
177,ASL00161,C-3-15,332,612,,
178,ASL00162,C-3-16,332,647,,
179,ASL00163,C-3-17,332,682,,
180,ASL00164,C-3-18,332,717,,
181,ASL00165,D-1-01,42,777,,
182,ASL00166,D-1-02,42,812,,
183,ASL00167,D-1-03,42,847,,
184,ASL00168,D-1-04,42,882,,
185,ASL00169,D-1-05,42,917,,
186,ASL00170,D-1-06,42,952,,
187,ASL00171,D-1-07,77,777,,
188,ASL00172,D-1-08,77,812,,
189,ASL00173,D-1-09,77,847,,
190,ASL00174,D-1-10,77,882,,
191,ASL00175,D-1-11,77,917,,
192,ASL00176,D-1-12,77,952,,
193,ASL00177,D-1-13,112,777,,
194,ASL00178,D-1-14,112,812,,
195,ASL00179,D-1-15,112,847,,
196,ASL00180,D-1-16,112,882,,
197,ASL00181,D-1-17,112,917,,
198,ASL00182,D-1-18,112,952,,
199,SiO2_7,CRM-1,752,148,,
200,OREAS45f_7,CRM-2,752,185,,
201,OREAS45h_7,CRM-3,752,221,,
202,ASL00183,D-2-01,152,777,,
203,ASL00184,D-2-02,152,812,,
204,ASL00185,D-2-03,152,847,,
205,ASL00186,D-2-04,152,882,,
206,ASL00187,D-2-05,152,917,,
207,ASL00188,D-2-06,152,952,,
208,ASL00189,D-2-07,187,777,,
209,ASL00190,D-2-08,187,812,,
210,ASL00191,D-2-09,187,847,,
211,ASL00192,D-2-10,187,882,,
212,ASL00193,D-2-11,187,917,,
213,ASL00194,D-2-12,187,952,,
214,ASL00195,D-2-13,222,777,,
215,ASL00196,D-2-14,222,812,,
216,ASL00197,D-2-15,222,847,,
217,ASL00198,D-2-16,222,882,,
218,ASL00199,D-2-17,222,917,,
219,ASL00200,D-2-18,222,952,,
220,ASL00201,D-3-01,262,777,,
221,ASL00202,D-3-02,262,812,,
222,ASL00203,D-3-03,262,847,,
223,ASL00204,D-3-04,262,882,,
224,ASL00205,D-3-05,262,917,,
225,ASL00206,D-3-06,262,952,,
226,ASL00207,D-3-07,297,777,,
227,ASL00208,D-3-08,297,812,,
228,ASL00209,D-3-09,297,847,,
229,ASL00210,D-3-10,297,882,,
230,ASL00211,D-3-11,297,917,,
231,ASL00212,D-3-12,297,952,,
232,SiO2_8,CRM-1,752,148,,
233,OREAS45f_8,CRM-2,752,185,,
234,OREAS45h_8,CRM-3,752,221,,
235,ASL00213,D-3-13,332,777,,
236,ASL00214,D-3-14,332,812,,
237,ASL00215,D-3-15,332,847,,
238,ASL00216,D-3-16,332,882,,
239,ASL00217,D-3-17,332,917,,
240,ASL00218,D-3-18,332,952,,
241,ASL00219,E-1-01,42,1013,,
242,ASL00220,E-1-02,42,1048,,
243,ASL00221,E-1-03,42,1083,,
244,ASL00222,E-1-04,42,1118,,
245,ASL00223,E-1-05,42,1153,,
246,ASL00224,E-1-06,42,1188,,
247,ASL00225,E-1-07,77,1013,,
248,ASL00226,E-1-08,77,1048,,
249,ASL00227,E-1-09,77,1083,,
250,ASL00228,E-1-10,77,1118,,
251,ASL00229,E-1-11,77,1153,,
252,ASL00230,E-1-12,77,1188,,
253,ASL00231,E-1-13,112,1013,,
254,ASL00232,E-1-14,112,1048,,
255,ASL00233,E-1-15,112,1083,,
256,ASL00234,E-1-16,112,1118,,
257,ASL00235,E-1-17,112,1153,,
258,ASL00236,E-1-18,112,1188,,
259,ASL00237,E-2-01,152,1013,,
260,ASL00238,E-2-02,152,1048,,
261,ASL00239,E-2-03,152,1083,,
262,ASL00240,E-2-04,152,1118,,
263,ASL00242,E-2-05,152,1153,,
264,ASL00243,E-2-06,152,1188,,
265,SiO2_9,CRM-1,752,148,,
266,OREAS45f_9,CRM-2,752,185,,
267,OREAS45h_9,CRM-3,752,221,,
268,ASL00244,E-2-07,187,1013,,
269,ASL00245,E-2-08,187,1048,,
270,ASL00246,E-2-09,187,1083,,
271,ASL00247,E-2-10,187,1118,,
272,ASL00248,E-2-11,187,1153,,
273,ASL00249,E-2-12,187,1188,,
274,ASL00250,E-2-13,222,1013,,
275,ASL00251,E-2-14,222,1048,,
276,ASL00252,E-2-15,222,1083,,
277,ASL00253,E-2-16,222,1118,,
278,ASL00254,E-2-17,222,1153,,
279,ASL00255,E-2-18,222,1188,,
280,ASL00256,E-3-01,262,1013,,
281,ASL00257,E-3-02,262,1048,,
282,ASL00258,E-3-03,262,1083,,
283,ASL00259,E-3-04,262,1118,,
284,ASL00260,E-3-05,262,1153,,
285,ASL00261,E-3-06,262,1188,,
286,ASL00262,E-3-07,297,1013,,
287,ASL00263,E-3-08,297,1048,,
288,ASL00264,E-3-09,297,1083,,
289,ASL00265,E-3-10,297,1118,,
290,ASL00266,E-3-11,297,1153,,
291,ASL00267,E-3-12,297,1188,,
292,ASL00268,E-3-13,332,1013,,
293,ASL00269,E-3-14,332,1048,,
294,ASL00270,E-3-15,332,1083,,
295,ASL00271,E-3-16,332,1118,,
296,ASL00272,E-3-17,332,1153,,
297,ASL00273,E-3-18,332,1188,,
298,SiO2_10,CRM-1,752,148,,
299,OREAS45f_10,CRM-2,752,185,,
300,OREAS45h_10,CRM-3,752,221,,
301,ASL00274,F-1-01,402,70,,
302,ASL00275,F-1-02,402,105,,
303,ASL00276,F-1-03,402,140,,
304,ASL00277,F-1-04,402,175,,
305,ASL00278,F-1-05,402,210,,
306,ASL00279,F-1-06,402,245,,
307,ASL00280,F-1-07,437,70,,
308,ASL00281,F-1-08,437,105,,
309,ASL00282,F-1-09,437,140,,
310,ASL00283,F-1-10,437,175,,
311,ASL00284,F-1-11,437,210,,
312,ASL00285,F-1-12,437,245,,
313,ASL00286,F-1-13,472,70,,
314,ASL00287,F-1-14,472,105,,
315,ASL00288,F-1-15,472,140,,
316,ASL00289,F-1-16,472,175,,
317,ASL00290,F-1-17,472,210,,
318,ASL00291,F-1-18,472,245,,
319,ASL00292,F-2-01,512,70,,
320,ASL00293,F-2-02,512,105,,
321,ASL00294,F-2-03,512,140,,
322,ASL00295,F-2-04,512,175,,
323,ASL00296,F-2-05,512,210,,
324,ASL00297,F-2-06,512,245,,
325,ASL00298,F-2-07,547,70,,
326,ASL00299,F-2-08,547,105,,
327,ASL00300,F-2-09,547,140,,
328,ASL00301,F-2-10,547,175,,
329,ASL00302,F-2-11,547,210,,
330,ASL00303,F-2-12,547,245,,
331,SiO2_11,CRM-1,752,148,,
332,OREAS45f_11,CRM-2,752,185,,
333,OREAS45h_11,CRM-3,752,221,,
334,ASL00304,F-2-13,582,70,,
335,ASL00305,F-2-14,582,105,,
336,ASL00306,F-2-15,582,140,,
337,ASL00307,F-2-16,582,175,,
338,ASL00308,F-2-17,582,210,,
339,ASL00309,F-2-18,582,245,,
340,ASL00310,F-3-01,622,70,,
341,ASL00311,F-3-02,622,105,,
342,ASL00312,F-3-03,622,140,,
343,ASL00313,F-3-04,622,175,,
344,ASL00314,F-3-05,622,210,,
345,ASL00315,F-3-06,622,245,,
346,ASL00316,F-3-07,657,70,,
347,ASL00317,F-3-08,657,105,,
348,ASL00318,F-3-09,657,140,,
349,ASL00319,F-3-10,657,175,,
350,ASL00320,F-3-11,657,210,,
351,ASL00321,F-3-12,657,245,,
352,ASL00322,F-3-13,692,70,,
353,ASL00323,F-3-14,692,105,,
354,ASL00324,F-3-15,692,140,,
355,ASL00325,F-3-16,692,175,,
356,ASL00326,F-3-17,692,210,,
357,ASL00327,F-3-18,692,245,,
358,ASL00328,G-1-01,402,306,,
359,ASL00329,G-1-02,402,341,,
360,ASL00330,G-1-03,402,376,,
361,ASL00331,G-1-04,402,411,,
362,ASL00332,G-1-05,402,446,,
363,ASL00333,G-1-06,402,481,,
364,SiO2_12,CRM-1,752,148,,
365,OREAS45f_12,CRM-2,752,185,,
366,OREAS45h_12,CRM-3,752,221,,
367,ASL00334,G-1-07,437,306,,
368,ASL00335,G-1-08,437,341,,
369,ASL00336,G-1-09,437,376,,
370,ASL00337,G-1-10,437,411,,
371,ASL00338,G-1-11,437,446,,
372,ASL00339,G-1-12,437,481,,
373,ASL00340,G-1-13,472,306,,
374,ASL00342,G-1-14,472,341,,
375,ASL00343,G-1-15,472,376,,
376,ASL00344,G-1-16,472,411,,
377,ASL00345,G-1-17,472,446,,
378,ASL00346,G-1-18,472,481,,
379,ASL00347,G-2-01,512,306,,
380,ASL00348,G-2-02,512,341,,
381,ASL00349,G-2-03,512,376,,
382,ASL00350,G-2-04,512,411,,
383,ASL00351,G-2-05,512,446,,
384,ASL00352,G-2-06,512,481,,
385,ASL00353,G-2-07,547,306,,
386,ASL00354,G-2-08,547,341,,
387,ASL00355,G-2-09,547,376,,
388,ASL00356,G-2-10,547,411,,
389,ASL00357,G-2-11,547,446,,
390,ASL00358,G-2-12,547,481,,
391,ASL00359,G-2-13,582,306,,
392,ASL00360,G-2-14,582,341,,
393,ASL00361,G-2-15,582,376,,
394,ASL00362,G-2-16,582,411,,
395,ASL00363,G-2-17,582,446,,
396,ASL00364,G-2-18,582,481,,
397,SiO2_13,CRM-1,752,148,,
398,OREAS45f_13,CRM-2,752,185,,
399,OREAS45h_13,CRM-3,752,221,,
400,ASL00365,G-3-01,622,306,,
401,ASL00366,G-3-02,622,341,,
402,ASL00367,G-3-03,622,376,,
403,ASL00368,G-3-04,622,411,,
404,ASL00369,G-3-05,622,446,,
405,ASL00370,G-3-06,622,481,,
406,ASL00371,G-3-07,657,306,,
407,ASL00372,G-3-08,657,341,,
408,ASL00373,G-3-09,657,376,,
409,ASL00374,G-3-10,657,411,,
410,ASL00375,G-3-11,657,446,,
411,ASL00376,G-3-12,657,481,,
412,ASL00377,G-3-13,692,306,,
413,ASL00378,G-3-14,692,341,,
414,ASL00379,G-3-15,692,376,,
415,ASL00380,G-3-16,692,411,,
416,ASL00381,G-3-17,692,446,,
417,ASL00382,G-3-18,692,481,,
418,SiO2_14,CRM-1,752,148,,
419,OREAS45f_14,CRM-2,752,185,,
420,OREAS45h_14,CRM-3,752,221,,
